AORKEY,Target RA,Target Dec,DateObs,Mission,Read Mode,Workable/Total Files in AOR,Cycling DPattern,DScale,DPosition,FTime (sec),Time (MJD),Flux (mJy),Error (mJy),Spread (%),Outliers Rejected
28157440,261.21782181705953,60.43077244194278,2008-09-23T09:29:24.560,CRYO,FULL,10/20,NO,large,3,2.0,54732.3954232,37.82070529962335,2.2629606261210196,5.98339086538282,0
28487680,261.21782181705953,60.43077244194278,2008-11-03T20:33:39.851,CRYO,FULL,6/20,NO,large,4,2.0,54773.8567112,38.671602988397716,0.6996092356961144,1.8091032738053596,0
28487936,261.21782181705953,60.43077244194278,2008-10-28T02:32:03.595,CRYO,FULL,10/20,NO,large,4,2.0,54767.1055972,38.59292135666276,0.4975889403413983,1.2893269616540537,0
28779008,261.21782181705953,60.43077244194278,2008-12-18T09:47:05.705,CRYO,FULL,10/20,NO,large,5,2.0,54818.4077049,38.58551620593565,0.2981151262139331,0.7726088841804163,0
28782080,261.21782181705953,60.43077244194278,2008-12-25T08:02:12.596,CRYO,FULL,6/20,NO,large,3,2.0,54825.334868,37.687085678202955,0.8270754901699003,2.194585957725713,0
28900608,261.21782181705953,60.43077244194278,2009-01-25T05:34:50.831,CRYO,FULL,10/20,NO,large,2,2.0,54856.2325328,38.27204084963066,1.062611266998197,2.776468783499565,0
28902912,261.21782181705953,60.43077244194278,2009-02-05T09:01:02.383,CRYO,FULL,10/20,NO,large,3,2.0,54867.375722,38.73377589590942,0.3586827489560396,0.9260206129140103,0
29849600,261.21782181705953,60.43077244194278,2009-03-23T00:52:06.960,CRYO,FULL,8/20,NO,large,1,2.0,54913.0361917,38.478580032065494,0.4940573486361417,1.2839801994367441,0
29849856,261.21782181705953,60.43077244194278,2009-03-10T05:16:03.017,CRYO,FULL,10/20,NO,large,5,2.0,54900.2194794,38.69205477385067,0.31621030608436906,0.8172486778812122,0
9206272,261.21782181705953,60.43077244194278,2004-03-06T00:46:13.593,CRYO,FULL,10/20,NO,--,--,2.0,53070.0321018,38.97456469490338,0.32783455694072705,0.8411500154191518,0
9207040,261.21782181705953,60.43077244194278,2004-03-13T20:30:26.192,CRYO,FULL,10/20,NO,--,--,2.0,53077.8544698,38.53728292013219,0.5245374039495679,1.3611167269801092,0
9399552,261.21782181705953,60.43077244194278,2004-03-28T00:26:06.271,CRYO,FULL,10/20,NO,--,--,2.0,53092.0181281,38.63554706529903,0.34707546888526036,0.8983319643401407,0
9399808,261.21782181705953,60.43077244194278,2004-04-05T19:26:54.946,CRYO,FULL,10/20,NO,--,--,2.0,53100.8103582,38.55480957905083,0.686793347601059,1.7813428599430445,0
9609216,261.21782181705953,60.43077244194278,2004-04-20T10:14:43.885,CRYO,FULL,10/20,NO,--,--,2.0,53115.4268968,38.84916257018614,0.4963036980588909,1.2775145337103544,0
9609472,261.21782181705953,60.43077244194278,2004-05-01T13:36:24.874,CRYO,FULL,10/20,NO,--,--,2.0,53126.5669546,38.72896242672526,0.3612154069762563,0.9326751463060019,0
9965568,261.21782181705953,60.43077244194278,2004-06-28T22:41:00.219,CRYO,FULL,10/20,NO,--,--,2.0,53184.9451414,38.588827961634934,0.2988232226280285,0.7743775554031311,0
9700096,261.21782181705953,60.43077244194278,2004-05-16T11:52:51.367,CRYO,FULL,10/20,NO,--,--,2.0,53141.495039,38.660965233477135,0.3342170868907193,0.8644820036756752,0
9984000,261.21782181705953,60.43077244194278,2004-07-07T18:22:33.786,CRYO,FULL,10/20,NO,--,--,2.0,53193.7656688,39.210978971402554,0.8826172323422632,2.2509441373192334,0
9700608,261.21782181705953,60.43077244194278,2004-05-27T18:11:22.786,CRYO,FULL,10/20,NO,--,--,2.0,53152.7579026,38.95733189511295,0.346789039041029,0.8901765654144614,0
9902592,261.21782181705953,60.43077244194278,2004-06-09T00:17:30.782,CRYO,FULL,10/20,NO,--,--,2.0,53165.0121618,38.59889377891118,0.5953102349671846,1.5422986948202053,0
