File#,Coord Conversion Issue,Centroiding Issue,Bad Center Guess,Not In FOV,Xc,Yc,Fx,Fy,Time[MJD],Raw_Flux,Bkg_Flux,Res_Flux
14,X,X,X,X,119.80798312625642,130.11066817982265,1.6996740712443565,1.3184420160861754,54563.6165593,11848.655679149835,158.11481753305654,11690.540861616779
15,X,X,X,X,125.64699574327545,127.03404685188745,1.758368209958438,1.313397210027183,54563.6166704,11843.099344881548,192.58199172647346,11650.517353155075
16,X,X,X,X,127.58599993897238,121.98793465714283,1.2976600401656193,1.774819609934276,54563.6167815,11812.561874820749,143.26389270907987,11669.29798211167
17,X,X,X,X,133.61929808534103,125.85020745444758,1.4244100386323801,1.8699979567199054,54563.6168926,11922.100733183182,162.32176823444425,11759.778964948739
18,X,X,X,X,128.8012238922927,131.74667660633227,1.7057968718051795,1.5481876622943365,54563.6170038,12175.337124347867,116.91777508816675,12058.4193492597
19,X,X,X,X,119.86339438196751,134.7094820720503,1.5994644903261341,1.6149725773797832,54563.6171149,12015.383690626153,128.79592163904024,11886.587768987112
20,X,X,X,X,124.7135650672941,128.57674959259603,1.9110509437370977,1.801936942178375,54563.6172307,11861.103508017392,126.54430480236574,11734.559203215025
21,X,X,X,X,129.80809106617596,124.50812990126448,1.901976052877589,1.6825798273053587,54563.6173418,11818.473979057799,206.16747651413192,11612.306502543666
22,X,X,X,X,123.95716126521512,122.53394668161005,1.4376776542093461,1.7716734989399046,54563.6174529,11954.981076526214,166.4046888369825,11788.57638768923
23,X,X,X,X,124.02689048090498,130.38765295337788,1.312370438784724,1.7627910946639465,54563.617564,11829.077920304422,74.21840214265892,11754.859518161764
24,X,X,X,X,129.07034500561556,134.37858182002782,1.2843667709530615,1.7328695969295358,54563.6176751,12064.255984878242,105.86479275239569,11958.391192125846
25,X,X,X,X,130.11191165570668,127.41203454354849,1.2840690794048601,1.728050207079156,54563.6177861,12107.771444890212,282.64097663653433,11825.130468253677
26,X,X,X,X,136.14515907879786,128.25119766822735,1.5553577834272747,1.233985804134437,54563.6178972,11784.300367402746,123.56788341917962,11660.732483983566
27,X,X,X,X,128.18488932591237,123.60284404680317,1.3826693163010655,1.7276171295629812,54563.6180083,11936.054908261121,103.87828053905147,11832.17662772207
28,X,X,X,X,123.1793525032062,125.74484653461843,1.3255898273890865,1.4262613769973131,54563.6181195,11699.074280467634,33.4867553381332,11665.5875251295
29,X,X,X,X,119.21539694403475,131.82058213959115,1.2715072413033253,1.3708917737691302,54563.6182306,12126.849225136702,183.75294774648566,11943.096277390217
30,X,X,X,X,126.16943923752216,129.8564795922656,1.1388670660889653,1.351416038753486,54563.6183417,12206.318942758404,69.04790242506884,12137.271040333335
31,X,X,X,X,133.15750123420497,128.87644917592888,1.144805834803503,1.3468272126396912,54563.6184528,11872.244283067052,153.17247863420445,11719.071804432848
32,X,X,X,X,129.20074916158728,120.09037132831983,1.4280092883333286,1.0292760918101147,54563.618564,12307.62646669513,164.94436609783483,12142.682100597296
33,X,X,X,X,127.20665344360413,125.09909452883684,1.4447199223852252,1.0845216819627566,54563.6186751,12091.072871520844,102.57598144634441,11988.4968900745
34,X,X,X,X,121.20700958566302,122.20999017501089,1.513281755497783,1.2152187955654763,54563.6187862,11554.923617042008,248.54366219509944,11306.379954846909
35,X,X,X,X,118.17292517700835,127.18238992723406,1.138428259250282,1.475688109800631,54563.6188973,12067.21439184492,158.5560722352396,11908.65831960968
36,X,X,X,X,126.09470294689237,132.12586074320328,1.5244107915629284,1.0503436512895803,54563.6190131,12384.838137701769,86.98572273192995,12297.852414969839
37,X,X,X,X,127.05068481220232,128.13158820190168,1.5751081206445543,1.0507266172467522,54563.6191242,12015.687228476316,94.3267334264668,11921.360495049848
38,X,X,X,X,130.93364828202013,121.12375737579559,1.6043591671647606,1.1891612535263683,54563.6192353,12071.608888168515,125.94770385450165,11945.661184314014
39,X,X,X,X,131.88171610423765,128.07172022519717,1.2249772997980626,1.5673589408785686,54563.6193463,12187.791029362159,169.14747041189403,12018.643558950265
40,X,X,X,X,126.85398927150004,133.08473286179867,1.2428243817598537,1.635685002059431,54563.6194574,12037.876241705128,119.85611261724688,11918.020129087881
41,X,X,X,X,124.69508960205778,128.13326969746998,1.4070554960570627,1.7800517361218973,54563.6195686,12085.957433981215,1.0222974597175027,12084.935136521497
42,X,X,X,X,117.45563755562905,124.18090764070783,1.7668051579910715,1.5388686351052767,54563.6196797,11960.278869714552,62.95288368451217,11897.325986030039
43,X,X,X,X,122.3323313747031,120.08787843175668,1.5192940477360517,1.321181559494666,54563.6197907,11783.320739184075,129.0414179650506,11654.279321219024
44,X,X,X,X,130.35000970794206,126.98418715514924,1.5757782391531874,1.2782612071252675,54563.6199066,11786.162828756207,179.49380637378502,11606.669022382423
45,X,X,X,X,132.46163605562745,133.91056702529565,1.7881563219924292,1.3512771418947522,54563.6200176,12007.641866348988,120.68909555701669,11886.952770791971
46,X,X,X,X,127.52032939847177,128.89649063201387,1.3887005992727264,1.8214059221106784,54563.6201288,11855.282806141486,111.44169883826275,11743.841107303222
47,X,X,X,X,124.42631271154252,123.83798561720371,1.7800348193420232,1.4145719956384013,54563.6202399,11740.265149673192,144.7839866160411,11595.481163057151
48,X,X,X,X,130.3513416622986,129.51085601116813,1.7437794166926945,1.93529823153296,54563.6203508,11584.554757394746,158.52529274429403,11426.029464650452
49,X,X,X,X,134.33143241682822,123.36348395281928,1.8358265147754365,1.6077561443159818,54563.620462,12049.351648956019,6.364396619139406,12042.98725233688
50,X,X,X,X,128.4760175616448,126.17942247859773,1.5460626317729314,1.8167942108880732,54563.6205732,11718.400353100731,71.27396858821704,11647.126384512514
51,X,X,X,X,122.51693410207237,128.1654182619137,1.5006161543627892,1.8172457908195774,54563.6206843,12080.279745973618,130.32244211543414,11949.957303858184
52,X,X,X,X,125.0544279147505,134.6950777555985,1.2858739108023431,1.4949666223014906,54563.6207954,11841.682386212968,158.19895666161258,11683.483429551356
53,X,X,X,X,131.04839905050287,135.74690354858834,1.385109711011728,1.2907497077739412,54563.6209065,12016.947085398224,137.77957745859874,11879.167507939625
54,X,X,X,X,134.02687718112003,129.82446503558938,1.1894695982038042,1.366370143927333,54563.6210177,12048.368695566282,137.74335144371938,11910.625344122562
55,X,X,X,X,129.00616912337333,128.82986191686126,1.3512422479493993,1.2598017319058508,54563.6211287,11671.878680170099,159.7100472582404,11512.168632911858
56,X,X,X,X,133.8680401393724,123.8359028982499,1.37475351714608,1.4996089528065577,54563.6212399,12101.861972331042,163.2208624965166,11938.641109834525
57,X,X,X,X,126.94668831105702,122.77515207092411,1.4348161006238653,1.457633805042636,54563.621351,11444.887546563405,168.6281254535836,11276.25942110982
58,X,X,X,X,119.93143475006742,120.66575202445432,1.4742648198778152,1.6277701730384584,54563.6214621,12218.027787116775,166.16260107646303,12051.865186040312
59,X,X,X,X,124.92099176297546,126.30632060886127,1.4505332161514979,1.7808996128182317,54563.6215732,11787.850841203643,-43.84480145558309,11831.695642659226
60,X,X,X,X,123.96756951115175,132.21385516593108,1.2899390558778627,1.6288852258875124,54563.6216843,12089.090125118099,180.37896079747827,11908.71116432062
61,X,X,X,X,129.9915766459384,130.22777351097378,1.2665334248183269,1.6393480611078033,54563.6217953,11984.324608154062,146.08931376581938,11838.235294388243
62,X,X,X,X,133.03940944855663,126.2405343675141,1.2221729624014332,1.6422005027226314,54563.6219065,11918.60529361729,-10.42082536083302,11929.026118978121
63,X,X,X,X,129.11183607853474,120.2948703463921,1.187940450327487,1.6479793862108867,54563.6220176,12032.78475478916,98.86526484442226,11933.919489944738
64,X,X,X,X,127.18970780470937,125.20795201187961,1.1938483817957062,1.5000120059092987,54563.6221287,12018.49786134947,89.72292005411221,11928.774941295358
65,X,X,X,X,122.16879045730211,124.41986588977578,1.7709753729033213,1.3053798059350363,54563.6222398,11753.048029023279,86.27452723614711,11666.773501787133
66,X,X,X,X,121.15830530292506,128.58740964326483,1.7263191621846306,1.33097749346427,54563.6223556,12065.785931640596,135.3315877423001,11930.454343898296
67,X,X,X,X,123.16671362984123,135.6907328953834,1.3235669603858573,1.5316443070548798,54563.6224621,12077.774497672926,28.479023884754177,12049.295473788172
68,X,X,X,X,127.13867645825476,130.8013516956879,1.2151700459890096,1.3385003790674346,54563.6225732,12134.52917708987,113.51131772934303,12021.017859360527
69,X,X,X,X,136.1203634400768,131.77892714597738,1.2354355247175113,1.3549125687228256,54563.6226841,11928.590057193378,125.82180783168981,11802.768249361689
70,X,X,X,X,131.1438496145543,125.88463137943374,1.3495543231548115,1.080652748999002,54563.6227953,11963.804084502732,198.5139168589757,11765.290167643756
71,X,X,X,X,126.07807535153519,123.89650897331818,1.4083433653327135,1.0561438637863099,54563.6229064,11947.731890188723,119.39325045156944,11828.338639737154
72,X,X,X,X,123.0237460447287,126.9073141723305,1.4390200996800797,1.0791014904780636,54563.6230222,11953.88248620657,72.3916894537187,11881.490796752852
73,X,X,X,X,127.97812282285216,133.86940006449296,1.387515537932413,1.1950287117134684,54563.6231333,12148.799863614584,138.34928603019955,12010.450577584385
74,X,X,X,X,133.91703969446058,134.86084014440877,1.4279090989503616,1.3002898661921471,54563.6232445,12137.446934003388,170.57538616183524,11966.871547841552
75,X,X,X,X,128.83622184950798,127.92387032437021,1.4838988209918236,1.3051590973596547,54563.6233555,11883.55493963998,116.88313141667646,11766.671808223304
76,X,X,X,X,135.53642911571634,124.90000729968664,1.383278515541836,1.8256825791794482,54563.6234667,11974.536438733794,166.13562534303733,11808.400813390757
77,X,X,X,X,127.74778488363035,131.8256635894725,1.4430024785229203,1.7487306141000187,54563.6235824,11637.293044269169,67.35681192166706,11569.936232347502
78,X,X,X,X,121.71274846623162,127.82145413829856,1.4555747520892877,1.8160869994127329,54563.6236934,11764.939899819494,122.96864453217367,11641.97125528732
79,X,X,X,X,122.62020662354678,120.71685733298882,1.9562893062772693,1.676210375426188,54563.6238046,11665.273408767809,193.33780112861757,11471.935607639192
80,X,X,X,X,125.67071849646379,125.32672102016136,1.9889061608915968,1.731835638686158,54563.6239157,11799.388187067621,142.74104826381952,11656.647138803803
81,X,X,X,X,129.5877151517681,122.18130397805909,1.4963034428939503,1.874344296857709,54563.6240268,12115.233336699868,224.1406464738957,11891.092690225973
82,X,X,X,X,130.6680702930266,128.08782191551848,1.7586592658863107,1.3838710201713151,54563.6241379,12242.857732111639,64.0978307786555,12178.759901332984
83,X,X,X,X,128.7373743335798,135.0377292427627,1.3232861949217276,1.6445877581227295,54563.6242491,11930.272119434245,153.99384404706217,11776.278275387183
84,X,X,X,X,119.82856908234703,131.0366363091162,1.2530370849921744,1.5613818284840137,54563.6243602,12119.327670111481,79.58366525086309,12039.744004860619
85,X,X,X,X,125.79824123394796,127.99640908072405,1.5367382487936796,1.277491613928985,54563.6244713,11913.410542523041,167.9771418305835,11745.433400692458
86,X,X,X,X,123.91913098326114,124.02001200675905,1.5631633027349685,1.1240680612314111,54563.6245825,12124.101579856379,123.61958263912156,12000.481997217257
87,X,X,X,X,128.95188581003146,122.99053387794059,1.5033000404340675,1.0822706247131484,54563.6246936,11726.750848524944,35.175407080971965,11691.575441443973
88,X,X,X,X,132.9983486397834,120.9317158446149,1.4640738681608894,1.0446849266213116,54563.6248046,12090.563277635532,90.88594753716892,11999.677330098364
89,X,X,X,X,128.11370906982074,125.8986547674902,1.3819225254621725,1.067559514459313,54563.6249157,12051.865646935094,168.98714253648168,11882.878504398612
90,X,X,X,X,132.16103038921352,129.8794066578737,1.3355774472387267,1.184858373023001,54563.6250268,11899.212753471875,23.400783000842672,11875.811970471032
91,X,X,X,X,125.28698703968745,130.99784920361873,1.231487211002807,1.438804152490158,54563.6251379,12088.903056010598,59.923168099284965,12028.979887911313
92,X,X,X,X,120.367553968152,125.02007891893423,1.2964761096407496,1.5522462438213254,54563.6252491,11867.459299687884,5.538238513540833,11861.921061174342
93,X,X,X,X,127.33310702921533,127.02219516137603,1.5026431359950965,1.28618032394731,54563.6253602,11955.60593796213,133.70350887627959,11821.902429085849
94,X,X,X,X,126.31531111149948,121.10641383295163,1.3201794992630607,1.4813962016534716,54563.6254758,12108.108366407148,146.14912493097964,11961.959241476168
95,X,X,X,X,123.39711648247966,129.12255409101962,1.6525294223721834,1.395230334916948,54563.625587,12060.012834674035,71.89886268804287,11988.113971985991
96,X,X,X,X,131.35587942586216,134.13359959233196,1.6044001785920166,1.458604396507015,54563.6256982,11909.721854388346,75.07697966494517,11834.6448747234
97,X,X,X,X,128.42477103261177,129.31630740220166,1.8251655322627676,1.7428753948971265,54563.6258092,11942.035177688445,154.93196519464604,11787.1032124938
98,X,X,X,X,118.57336511759395,130.61547178027044,1.9953136793287822,1.8394704221974068,54563.6259204,11722.13486100288,-70.70739233164151,11792.842253334522
99,X,X,X,X,125.29780200613955,118.7088077410908,1.6106824159438256,1.5604671844495406,54563.6260407,12083.08985178201,194.36259948595892,11888.72725229605
100,X,X,X,X,124.43983035365349,127.7468936817755,1.8550132569984257,1.5976741869190898,54563.6261471,11705.600775022076,93.94004240551581,11611.66073261656
101,X,X,X,X,121.52272389555812,133.87755732484754,1.8441465667545225,1.3853424896037587,54563.6262583,11821.714243624678,117.22335005271599,11704.490893571961
1,X,X,X,X,126.90373845857789,127.99558681606104,1.523968436266139,1.2354520597399143,54563.6266772,11484.703778629912,44.90730804801697,11439.796470581894
2,X,X,X,X,126.89763213595167,127.98847409336241,1.4889221361116916,1.257818912878788,54563.6267004,11814.556205003562,234.90835887192372,11579.647846131638
3,X,X,X,X,119.86983616185148,123.05361950196703,1.216833997192125,1.5932555905857373,54563.6269273,11865.5184228254,46.91245219061764,11818.605970634782
4,X,X,X,X,119.84599529798666,123.0424636147021,1.2375900502598425,1.5686006369943883,54563.6269503,12260.663850017056,255.86700827446845,12004.796841742587
5,X,X,X,X,121.86662702295743,130.95535826978056,1.304253563466998,1.4632119862403263,54563.6271587,11690.539376850766,65.19368959032201,11625.345687260444
6,X,X,X,X,121.87874064587939,130.95939898071137,1.29614732116286,1.4363172164759517,54563.6271819,11942.034193591497,245.5221763916418,11696.512017199855
7,X,X,X,X,129.85479575024127,132.85486161442265,1.516910938206947,1.3630905896423846,54563.627381,11859.804868550265,61.26449301924273,11798.540375531024
8,X,X,X,X,129.8692951685231,132.85690806770103,1.4812719286545741,1.3506663456104988,54563.6274041,12164.031970724835,253.58169860220897,11910.450272122625
9,X,X,X,X,127.95134030142613,125.85004570902665,1.2656698569327196,1.4058188034701138,54563.6276079,11785.129222157562,39.13555611727369,11745.99366604029
10,X,X,X,X,127.9469897168416,125.83110994931707,1.387940359063993,1.304191463296108,54563.6276309,12144.407477360512,239.28981591635454,11905.117661444157
11,X,X,X,X,133.96234750054768,120.79589498324236,1.3468724088490795,1.3841778583274307,54563.6278347,11833.715393251769,56.34295375743369,11777.372439494335
12,X,X,X,X,133.979019301072,120.77968861897396,1.3695233918864798,1.3453325130195062,54563.6278578,12189.337003454018,244.75396578194812,11944.58303767207
13,X,X,X,X,124.99698241670865,120.90555423776307,1.4607912975795174,1.1568654854724085,54563.6280615,11386.807679168682,27.045843592372407,11359.76183557631
14,X,X,X,X,124.98736404083151,120.89548802800063,1.170031877753077,1.4509985404835986,54563.6280847,11764.586960783481,243.93958189559547,11520.647378887885
15,X,X,X,X,121.0312739499111,126.97946017439727,1.0944518921342559,1.5552563249427926,54563.6282884,11313.626050261033,29.00647289256609,11284.619577368467
16,X,X,X,X,121.02139842913255,126.97862323727075,1.555445717875879,1.1033289296617739,54563.6283115,11583.483372139011,227.38535504300842,11356.098017096003
17,X,X,X,X,123.05205814597777,135.01389361970288,1.0349599058629022,1.5816222518596323,54563.6285153,11195.648916487915,39.29046865828618,11156.358447829629
18,X,X,X,X,123.05757709350453,135.0245898369923,1.582448558040498,1.0314466844695973,54563.6285383,11496.13644518632,232.68705162559232,11263.449393560726
19,X,X,X,X,127.03737834010703,130.0664741443854,1.0893677339863361,1.6066522901343137,54563.628742,11295.936107995509,40.27139760670649,11255.664710388803
20,X,X,X,X,127.04867175167671,130.05217784811538,1.5977749707777855,1.0770975103348857,54563.6287652,11524.039087739151,231.43461831071167,11292.60446942844
21,X,X,X,X,131.93170320592975,125.0347814019566,1.1512523306782165,1.5819851004294154,54563.6289688,11569.242504333877,120.37549690832469,11448.867007425553
22,X,X,X,X,131.9432086858858,125.0232415726901,1.13920616563992,1.5719652073261166,54563.628992,11820.716685562991,243.02815656122422,11577.688529001767
23,X,X,X,X,133.87383840039618,131.95202809206012,1.4343486537042693,1.3038179850315474,54563.6291958,11751.773605067243,56.53872878398531,11695.234876283257
24,X,X,X,X,133.8858020164465,131.96375186852126,1.2953536023471937,1.4116996215513589,54563.6292189,11969.49635878998,238.67369270511372,11730.822666084867
25,X,X,X,X,125.83430959049122,134.00813860765263,1.5465046561552558,1.2981003073787567,54563.6294226,11667.760136222221,57.40778474639394,11610.352351475827
26,X,X,X,X,125.81627024262777,134.00468455377987,1.5627509034227565,1.3032640068857946,54563.6294457,12011.349417768626,248.328061637372,11763.021356131254
27,X,X,X,X,119.70499151907468,130.04759661423597,1.7370586683693243,1.3195060298203072,54563.6296494,11812.209681372486,59.74749662400391,11752.462184748481
28,X,X,X,X,119.6870742698034,130.03080132804453,1.3116413394939372,1.7213871984747418,54563.6296726,12139.643799686606,263.6603037434929,11875.983495943114
29,X,X,X,X,125.59060759206729,126.9678727608463,1.3258973567853014,1.802066334175575,54563.629881,11775.963725890855,66.39502442410226,11709.568701466753
30,X,X,X,X,125.61956887673851,126.96333913255536,1.321638627098475,1.784096456809791,54563.629904,12064.696241649115,257.8080991696968,11806.888142479418
31,X,X,X,X,127.58937794290964,121.90073988782873,1.8574517575953655,1.3719808550538581,54563.6301032,11557.192424659832,56.46927220277536,11500.723152457056
32,X,X,X,X,127.58328108562826,121.88847373452431,1.3827570450891504,1.86648401151149,54563.6301263,11840.59091635925,255.8616637864397,11584.72925257281
33,X,X,X,X,133.61237932209536,125.68061610459168,1.7201598256555246,1.9708838705746405,54563.6303299,11734.562721169117,78.41900773215326,11656.143713436964
34,X,X,X,X,133.65714848488372,125.67627329028116,1.7201101796786844,1.9365853668288906,54563.6303532,11991.355268715342,262.2856688453876,11729.069599869956
35,X,X,X,X,128.77498806448273,131.48434943732423,1.9275568540625112,1.7095834283469722,54563.6305615,11998.488226545553,66.18144336720206,11932.30678317835
36,X,X,X,X,128.77454519477513,131.48920637330102,1.9122641347360556,1.7032454864689,54563.6305847,12259.753804336631,254.9777308600064,12004.776073476625
37,X,X,X,X,119.81957724208705,134.42730555444842,1.8939551858194348,1.683056041001101,54563.6307884,11916.356790291904,74.72265499791976,11841.634135293983
38,X,X,X,X,119.81252758842106,134.42671723607918,1.8934492982875124,1.6894410355420382,54563.6308114,12208.096099032678,252.20770647183707,11955.88839256084
39,X,X,X,X,124.69700700372306,128.2421748546586,1.8702279199021612,1.6077687338052267,54563.6310198,11955.783294494424,68.74329434220479,11887.04000015222
40,X,X,X,X,124.69436921902164,128.23245786968616,1.8570391968537785,1.5857179916394606,54563.631043,12225.549385046877,264.43748641583466,11961.111898631043
41,X,X,X,X,129.79565135838882,124.20390234175247,1.4935788634529927,1.7349781216114324,54563.6312467,11934.434756668665,78.22015946275553,11856.21459720591
42,X,X,X,X,129.8082287946682,124.20097795835694,1.7192782822951802,1.4743321878824496,54563.6312698,12167.370692133933,254.11877424656223,11913.25191788737
43,X,X,X,X,123.93086357184544,122.25162132380707,1.686794278204034,1.3951954126365522,54563.6314689,12026.84840101909,76.4075589803145,11950.440842038775
44,X,X,X,X,123.91552609406703,122.24109928588683,1.3948231202268455,1.6793250353218405,54563.631492,12332.838928952822,243.63345463775383,12089.20547431507
45,X,X,X,X,124.0220183634871,130.21121336770196,1.6410521044946713,1.1946960070655464,54563.6316957,11822.615587486798,59.491575779167775,11763.12401170763
46,X,X,X,X,124.02885889403068,130.22430343427578,1.63227741129566,1.1888023750238188,54563.6317188,12138.154582478895,242.7987717677769,11895.355810711118
47,X,X,X,X,129.07724857672503,134.19131191014472,1.1477769173103956,1.5963352597406675,54563.6319225,11666.568170293323,48.08564824630411,11618.48252204702
48,X,X,X,X,129.08207457911024,134.19853457447303,1.590775892713059,1.150411046864915,54563.6319457,12000.80542368721,240.8762118437407,11759.92921184347
49,X,X,X,X,130.12743600197732,127.1995176545398,1.1921705753666159,1.549892595808635,54563.632154,11668.494770488625,51.684548697921734,11616.810221790704
50,X,X,X,X,130.13232608764227,127.18657351652074,1.1709083703546666,1.5450061827934596,54563.6321771,11925.757731164382,240.8337974704783,11684.923933693903
51,X,X,X,X,136.1680357959717,128.12926527281235,1.135601451614918,1.4602191930377397,54563.6323763,11555.233645214197,38.431227969317746,11516.802417244879
52,X,X,X,X,136.17600591230914,128.12696756313937,1.1398319310192844,1.4478629829594212,54563.6323993,11893.974382253149,243.28374159767995,11650.69064065547
53,X,X,X,X,128.19948406244748,123.2366843568831,1.2977322333065768,1.5905584691048489,54563.6326078,11778.764783274957,60.920353781441406,11717.844429493516
54,X,X,X,X,128.18708656936872,123.22272806598481,1.5534837634439187,1.2469977341913174,54563.632631,12005.875854650327,263.4919908405722,11742.383863809755
55,X,X,X,X,123.20066085502819,125.39116356545819,1.374738196483152,1.803395395685906,54563.6328299,11652.830352281133,68.36170336617184,11584.46864891496
56,X,X,X,X,123.18785447817294,125.40080109880083,1.3558719341634395,1.7983008032391445,54563.632853,11929.685016159263,260.9787142283892,11668.706301930873
57,X,X,X,X,119.22901768894597,131.61952493608146,1.4186534479253157,1.7048180191067717,54563.6330615,11932.841848604601,72.23089592893712,11860.610952675665
58,X,X,X,X,119.2179974528979,131.6372322562096,1.661231821540386,1.3937533075889845,54563.6330845,12242.055179345596,257.33378163521667,11984.72139771038
59,X,X,X,X,126.18060884550292,129.71355898589198,1.3559037478954552,1.5018289828392895,54563.6332837,11855.029738702146,63.215328715348925,11791.814409986797
60,X,X,X,X,126.19663190914486,129.70146247886083,1.532934444556432,1.3713243047798414,54563.6333067,12224.465807188015,260.0577146995235,11964.408092488491
61,X,X,X,X,133.16014887294185,128.73575830176077,1.3239002967082052,1.4620472515028398,54563.6335105,11827.921059757251,65.02383443427829,11762.897225322973
62,X,X,X,X,133.16696271340243,128.73358638904725,1.463697900739575,1.3237489171170185,54563.6335336,12129.68427750079,240.78749626989327,11888.896781230897
63,X,X,X,X,129.17055216325645,119.87537542268456,1.207479841013099,1.318360567623555,54563.6337419,11590.90690156985,39.66675969521938,11551.24014187463
64,X,X,X,X,129.15507754602461,119.8606478241687,1.3233408634043633,1.19628554501343,54563.633765,11949.786998150925,243.1094555375454,11706.677542613379
65,X,X,X,X,127.20205891784538,124.8958210411092,1.3288944965567342,1.2865306270695838,54563.6339689,11547.872460619337,42.09601758596272,11505.776443033375
66,X,X,X,X,127.19384394974003,124.89223733884356,1.3213371325247547,1.2665336417587882,54563.633992,11837.458778362718,246.07963954849617,11591.379138814222
67,X,X,X,X,121.19902256649459,122.0822367337721,1.0911748002438861,1.4667845784989324,54563.6341956,11611.10171434958,49.58916894775186,11561.512545401827
68,X,X,X,X,121.1932673174971,122.07918452376997,1.0807793779644967,1.4689516822932394,54563.6342188,11910.338584458554,246.75518037532768,11663.583404083225
69,X,X,X,X,118.16208045110305,127.0813255319714,1.5078709570431745,1.0801445331346027,54563.6344225,11489.554519315294,47.70961988354982,11441.844899431744
70,X,X,X,X,118.16369882419592,127.08301217448243,1.0788091194573355,1.5016787484653176,54563.6344457,11794.440739253032,249.70371926732608,11544.737019985705
71,X,X,X,X,126.09675807097726,132.04186413380515,1.056073624354387,1.5642321650854256,54563.6346495,11338.204135722981,41.144284765105475,11297.059850957876
72,X,X,X,X,126.10783382721307,132.0606784963599,1.5524025370126724,1.056571685885277,54563.6346725,11644.578776085265,237.01242476042196,11407.566351324844
73,X,X,X,X,127.03240684433953,128.05769808080586,1.6066301227099435,1.08082682150685,54563.6348763,11176.607559795455,35.99773759851772,11140.609822196937
74,X,X,X,X,127.03263641750044,128.0516637732522,1.600608492058692,1.0847052408713334,54563.6348994,11468.852481235126,235.46701493712226,11233.385466298005
75,X,X,X,X,130.8925152472551,121.05488157017243,1.5839282542002242,1.2136341166919404,54563.635103,11702.726645436958,48.20199123228206,11654.524654204677
76,X,X,X,X,130.91038013078511,121.0444472055178,1.1873772657979769,1.5804181221607223,54563.6351262,11951.076235832928,247.03593872431853,11704.04029710861
77,X,X,X,X,131.86972308456203,127.99340423746094,1.2518658175138317,1.5042638262546455,54563.6353299,11750.512184351071,435.23293450525625,11315.279249845815
78,X,X,X,X,131.86986358338999,127.99430666020287,1.487160244856161,1.2459545275788568,54563.6353529,12082.07798821609,255.9648373455524,11826.113150870537
79,X,X,X,X,126.81533971114098,133.01404055774825,1.3026718216957114,1.5728632541634582,54563.6355568,11709.526183511693,51.77500338118277,11657.75118013051
80,X,X,X,X,126.80838853093297,133.01884798928666,1.5768664478641743,1.291311683083137,54563.6355799,12046.336909445728,250.00355684432805,11796.333352601401
81,X,X,X,X,124.6535435421931,128.0613383807817,1.3311008909075697,1.7825926400471646,54563.6357836,11838.217108676354,58.2489511055544,11779.9681575708
82,X,X,X,X,124.61784560280057,128.0489701083182,1.3212072232595167,1.7811042097837377,54563.6358068,12134.464192698586,258.1210563835303,11876.343136315056
83,X,X,X,X,117.42310839049956,124.07180920337447,1.6845366669461372,1.3333761007322524,54563.6360152,11856.27071343433,78.01827457301086,11778.25243886132
84,X,X,X,X,117.39183294531546,124.06382596388863,1.3054788070684846,1.6273983432719992,54563.6360382,12094.291359647912,257.67183220915706,11836.619527438756
85,X,X,X,X,122.34948797463387,119.97800322300964,1.5830312439530623,1.3161214134977335,54563.6362419,11719.653212122319,80.09718428179893,11639.556027840521
86,X,X,X,X,122.37249182210351,119.97101486617487,1.3154399231290312,1.6260915181086972,54563.6362651,12026.71333423908,256.1209681711692,11770.592366067911
87,X,X,X,X,130.36738825139759,126.83393177807795,1.7405573769273999,1.4429515934845818,54563.6364688,11388.786745218376,112.34349661212448,11276.443248606252
88,X,X,X,X,130.39646681111384,126.85180179509591,1.7811255645674051,1.4260105620293047,54563.636492,11665.562494848058,250.62850166444215,11414.933993183617
89,X,X,X,X,132.52360319990896,133.711240169195,1.9645282308439664,1.6865426244489607,54563.6366956,11587.706835725046,176.35647476768725,11411.35036095736
90,X,X,X,X,132.52983026872633,133.7216040853091,1.6646951953895806,1.9658531701474837,54563.6367187,11821.467216983316,267.13470111941064,11554.332515863905
91,X,X,X,X,127.54229076175108,128.588336786282,1.953213173756362,1.8645528477670499,54563.6369271,11764.875328091155,60.39440420751161,11704.480923883644
92,X,X,X,X,127.5027264517556,128.58812452650736,1.925876645417608,1.8632634297892434,54563.6369503,12061.187388912655,254.18221468945194,11807.005174223203
93,X,X,X,X,124.47766740739942,123.49325998269383,1.9630463280742156,1.8425333406412163,54563.6371492,11790.858018690076,62.29595694381007,11728.562061746266
94,X,X,X,X,124.45588642912732,123.46203276140676,1.8299122744358765,1.9426601227563265,54563.6371724,12034.715121837615,264.1785319259922,11770.536589911622
95,X,X,X,X,130.4137696180617,129.15682143966882,1.745945492214154,1.5478423781862445,54563.6373809,11448.475027632081,1225.6074256101208,10222.867602021961
96,X,X,X,X,130.44843391398993,129.17021508368725,1.5604366262885658,1.796883097648108,54563.6374039,11713.084828664023,276.62357674255014,11436.461251921473
97,X,X,X,X,134.35779541213472,123.1226461794343,1.584848382487555,1.392857265938049,54563.6376077,11927.338167383305,72.86726621449095,11854.470901168814
98,X,X,X,X,134.38052621065506,123.11857784822985,1.6200748120555504,1.3969491539783514,54563.6376308,12250.245161801282,261.8274840643646,11988.417677736918
