File#,Coord Conversion Issue,Centroiding Issue,Bad Center Guess,Not In FOV,Xc,Yc,Fx,Fy,Time[MJD],Raw_Flux,Bkg_Flux,Res_Flux
9,X,X,X,X,15.099418944698785,21.910869238851163,1.0603899262866392,1.3860147750288923,53602.5822779,119346.37156195444,816.3952208810547,118529.97634107339
1,X,X,X,X,8.707967572259221,16.88269964243282,1.7337005790701336,1.3657876321158653,53605.6538408,12231.510991014615,163.52009006060234,12067.990900954013
2,X,X,X,X,9.048221033165406,12.073105606959338,1.02552009305254,1.5363307063877907,53605.6537183,12819.0722726585,150.721081959255,12668.351190699246
3,X,X,X,X,10.729078034989788,23.101323337063977,1.76048806628177,1.3395748453556102,53605.6539635,11914.58908254873,199.1264652045033,11715.462617344227
4,X,X,X,X,15.266397695900435,21.87977141648912,1.2958855171899022,1.4095401165311232,53605.6540862,12428.48713758041,257.9459769074791,12170.541160672932
5,X,X,X,X,21.096381928255006,19.342423235193216,1.2697671579841618,1.6874697733773258,53605.6542088,12034.516282382327,240.92566554190245,11793.590616840424
6,X,X,X,X,20.35601987029306,10.005414775378748,1.5438145279866047,1.277955703612697,53605.6544542,12737.531928913102,135.7428782364248,12601.789050676678
7,X,X,X,X,24.95194981202034,15.23475549181801,1.711744246015158,1.3691011649290121,53605.6543318,12807.442697804752,34.09136606122987,12773.351331743523
8,X,X,X,X,10.974836318935465,6.811108540179701,1.315412018748571,1.35426127654243,53605.6535724,12223.686262747284,279.08714833674946,11944.599114410534
9,X,X,X,X,15.301475130040515,7.23044543026534,1.6179887441901326,1.5113282646351751,53605.654577,12663.771186664926,337.7419390762578,12326.029247588669
1,X,X,X,X,15.002063471890565,21.844050285498366,1.4219015633053926,1.3087616089752558,53600.1624617,12322.552881838728,215.36234186663057,12107.190539972098
2,X,X,X,X,10.5810117390781,6.686400319925285,1.751053993809521,2.2343677851415373,53600.1619488,13279.68848347888,225.89331951969763,13053.795163959183
3,X,X,X,X,10.168523766088015,23.09165529679989,1.4660290541010186,1.0627323721127355,53600.1623389,12645.925581015488,217.6091885968534,12428.316392418636
4,X,X,X,X,20.796919196630142,19.26774674945837,1.6759904798003804,2.033903168122723,53600.1625855,13448.416283514285,-17.17727848063311,13465.593561994918
5,X,X,X,X,20.063316567426785,9.989787109248939,1.5456120910408022,1.033397340464493,53600.1628306,12825.592895326034,228.23584300179874,12597.357052324234
6,X,X,X,X,15.044078582958207,7.201681836437089,1.2486204144753998,1.6244409999322038,53600.1629524,12903.19433820881,299.336467363655,12603.857870845155
7,X,X,X,X,24.27377963058163,15.170342403339033,1.493995050185331,1.5399723992839478,53600.1627071,12422.493141601604,208.06939018450157,12214.423751417104
8,X,X,X,X,8.473046632614201,12.031355510422605,1.9549494514227648,1.3218072345182403,53600.1620938,13350.041674304295,12.103661392243039,13337.938012912053
9,X,X,X,X,8.137805103057387,16.79173915206342,1.2436695203785093,1.3515348214130212,53600.1622165,13650.784707617957,97.98871493562152,13552.795992682335
1,X,X,X,X,8.641198195733656,12.41617542384436,1.8492350555031352,1.996904253001669,53600.1185194,8040.095474694641,-3.234816087218606,8043.33029078186
2,X,X,X,X,20.23886946119393,10.297173145236954,1.694367772495782,1.3751119003103134,53600.11925,8634.382078516415,24.652033874279038,8609.730044642136
3,X,X,X,X,8.308352988967012,17.04282135998924,1.3748277576964545,1.2214532747462528,53600.1186368,8103.216706702841,-134.59878742612642,8237.815494128969
4,X,X,X,X,15.17260013126429,22.147055911124912,1.1065062484767594,1.4703390444377502,53600.1188824,7851.307476227354,-10.284075865508514,7861.591552092862
5,X,X,X,X,10.365966519799537,23.505241655926053,1.8460328471843193,1.7187746209283605,53600.1187597,7672.716859769271,427.69383710605354,7245.0230226632175
6,X,X,X,X,24.772325848815978,15.8488801524185,1.740576154460309,1.4029694797779708,53600.1191276,8229.137665920322,6.047147947806175,8223.090517972516
7,X,X,X,X,15.181503970975772,7.802272512132015,1.2762432998820663,1.361043089733109,53600.1193729,8671.907639140934,222.50752073029366,8449.40011841064
8,X,X,X,X,21.019273226533166,19.858396242143538,1.3382057175807087,1.2398630652253233,53600.1190046,8341.005966199747,52.97851943866871,8288.027446761078
9,X,X,X,X,10.154145919305556,7.389717774981116,1.293858617230896,1.8222366865854487,53600.1183682,8932.375972938093,299.88112330259344,8632.4948496355
1,X,X,X,X,24.70997885695953,15.396006703123307,2.000712207273668,1.8692973697451059,53603.6206309,7727.409500955297,22.160818590320986,7705.248682364976
2,X,X,X,X,10.997369812532158,6.740682432853417,1.339402429776788,1.4407384442205389,53603.6198718,7693.888871639707,293.0739381661555,7400.814933473552
3,X,X,X,X,10.40733279594094,23.12314171171597,1.637172261127822,1.3761395135792385,53603.6202628,6940.201252475756,444.8054500975285,6495.395802378227
4,X,X,X,X,15.14691171157869,7.439339491967439,1.3160261047810013,1.789075297425913,53603.6208763,7445.845315598286,65.79468604900264,7380.050629549283
5,X,X,X,X,8.383444353610681,16.905552840310584,1.658281359430591,1.3216696740012022,53603.6201402,7200.697335610204,102.99728408316457,7097.70005152704
6,X,X,X,X,20.98777810038388,19.47368391024874,1.8122118275559425,1.4121365891364706,53603.6205081,7509.97095975241,281.33797086496156,7228.632988887448
7,X,X,X,X,15.140081784917859,21.954158095170754,1.4767642475020861,0.9992757743292542,53603.6203865,7931.994985793568,199.0824277045223,7732.912558089046
8,X,X,X,X,20.210156201966736,10.093055318040472,1.0920696506624759,1.441200963831284,53603.6207538,7717.404302938908,282.0848030017464,7435.319499937161
9,X,X,X,X,8.9122198213467,12.042320863278414,1.5780093324814988,1.133078845498716,53603.6200177,8012.5975332148355,170.46565731413432,7842.131875900701
1,X,X,X,X,11.126255908276626,7.060828905283829,1.0634989414631428,1.663575379715596,53604.6636833,7324.069143887609,206.43946968804784,7117.629674199561
2,O,X,X,X,nan,nan,nan,nan,53604.6669803,nan,nan,nan
3,O,X,X,X,nan,nan,nan,nan,53604.6672247,nan,nan,nan
4,X,X,X,X,15.439935190938924,22.101762381269864,1.8435307731801007,1.2229154316606519,53604.664197,6815.581141499298,287.1413633978645,6528.439778101433
5,O,X,X,X,nan,nan,nan,nan,53604.6668567,nan,nan,nan
6,X,X,X,X,15.602866738217244,7.668039381371921,1.6746448126790945,2.074029358866844,53604.6646888,7622.889377051623,230.63552377171328,7392.25385327991
7,X,X,X,X,9.164483267418271,12.248153027259873,1.1024025671285491,1.7890704149784213,53604.663829,7413.7631504528235,111.6281908139032,7302.13495963892
8,X,X,X,X,10.894289714049167,23.322445917712542,1.479220293497192,1.966052076362368,53604.6640755,7184.337595994697,422.1059888905743,6762.231607104122
9,O,X,X,X,nan,nan,nan,nan,53604.666734,nan,nan,nan
10,X,X,X,X,25.102638277991343,15.693929542956777,1.7739362595419488,1.3923525436171078,53604.6644424,7591.917485698528,295.5583254845935,7296.359160213935
11,O,X,X,X,nan,nan,nan,nan,53604.6673474,nan,nan,nan
12,O,X,X,X,nan,nan,nan,nan,53604.6666119,nan,nan,nan
13,O,X,X,X,nan,nan,nan,nan,53604.6674701,nan,nan,nan
14,X,X,X,X,20.62796093505207,10.250076080298086,2.0465169224739643,1.404981806059116,53604.664565,7562.206232651402,208.33517112259258,7353.87106152881
15,X,X,X,X,8.849844838827693,17.043131651015955,1.7654724599416747,1.3445802126443063,53604.6639517,6772.601488510107,210.5558816972751,6562.0456068128315
16,O,X,X,X,nan,nan,nan,nan,53604.6664656,nan,nan,nan
17,O,X,X,X,nan,nan,nan,nan,53604.6671021,nan,nan,nan
18,X,X,X,X,21.24088197641076,19.73286314965056,1.3164565282969505,1.665424802725232,53604.6643198,7002.109478936907,257.9690910242795,6744.140387912627
1,X,X,X,X,10.224742629505432,23.152447516433586,1.439085404088842,1.2654712424688581,53628.5733631,13278.192961501732,667.8257439912317,12610.3672175105
2,X,X,X,X,10.683928092915325,6.924797377762217,1.3249955878500421,1.768625363262854,53628.5729725,13003.357806197539,545.3370386533309,12458.020767544207
3,X,X,X,X,15.084218771918705,7.320409822855735,1.2974992400852587,1.7072845445527682,53628.5739767,13645.747930991613,376.65233466772116,13269.095596323892
4,X,X,X,X,15.041841641001861,21.89609588078352,1.4069829610506113,1.0710595200816488,53628.5734857,13000.960539157722,509.707676905777,12491.252862251946
5,X,X,X,X,20.89276503007542,19.488800129489206,1.5536886735131012,1.8434643476259416,53628.5736088,13903.129177306797,214.52555153262244,13688.603625774174
6,X,X,X,X,24.46365374462835,15.354870577993406,1.8947017118035652,1.8741357608735376,53628.5737312,13000.28038309478,370.4999376111115,12629.780445483668
7,X,X,X,X,8.692452221876696,12.105156682265628,1.735004037306855,1.39632408192357,53628.5731178,13862.623730647038,300.7177830431583,13561.905947603878
8,X,X,X,X,8.205987005408193,16.895349679922912,1.3262822485245613,1.1927517144462423,53628.5732405,13912.194392932328,320.9709802370517,13591.223412695275
9,X,X,X,X,20.12458447283669,10.07304375621528,1.0386371886611339,1.4966363054940097,53628.5738539,13306.36849393511,412.441161460901,12893.927332474208
1,X,X,X,X,15.188173238416189,22.013973475456034,1.0240952000164092,1.4682374255763755,53628.6068425,11138.608246860307,407.47497889447465,10731.133267965832
2,X,X,X,X,24.828632927997575,15.40822251642435,1.9230324761734499,1.6871338445761062,53628.6070876,10775.726445122738,191.0520020879172,10584.67444303482
3,X,X,X,X,10.976698217055363,6.897458786506138,1.4086131141461173,1.1470970929453876,53628.6063289,11589.16252175496,104.59961867399419,11484.562903080967
4,X,X,X,X,8.92760158264119,12.194142726680228,1.4074416583988774,1.634573988329271,53628.6064741,11289.51570367317,320.1537362483658,10969.361967424806
5,X,X,X,X,20.2386929969303,10.037762769899377,1.4271453053836893,1.1012046145134533,53628.6072103,10508.267465269848,291.4025727418419,10216.864892528007
6,X,X,X,X,21.02912211965842,19.586244088083696,1.317749094562137,1.686958829971888,53628.606965,10355.10574273711,187.91928422874872,10167.186458508362
7,X,X,X,X,10.20462045295341,23.697098332099994,1.5400779534388196,1.3718630041661055,53628.6067195,11211.4775384061,623.3643956724408,10588.113142733659
8,X,X,X,X,8.250271144625268,17.126128299437866,1.4165682684881307,1.3105605186460516,53628.6065968,11286.12879894151,386.6789882154571,10899.449810726053
9,X,X,X,X,15.183170877579698,7.341269604198836,1.7178871284415929,1.3580161087145142,53628.6073329,11183.72691817605,159.46216591749734,11024.264752258552
1,X,X,X,X,8.21930361312412,17.127686804837158,1.4057165616772886,1.2140768676858948,53628.7446448,8887.588302527058,315.60866958477396,8571.979632942284
2,X,X,X,X,10.20922853386114,23.6285858434497,1.3808390091747218,1.6967812322698945,53628.7447665,8239.861137838532,443.3115513546067,7796.549586483926
3,X,X,X,X,24.43787121604635,15.86628284883466,1.7895606170745393,1.3644300565496068,53628.7451347,8392.356154012008,728.1472649211507,7664.208889090857
4,X,X,X,X,8.68631201671452,12.506967714012085,1.8332676500647134,1.9548493285673891,53628.7445211,8822.009040020726,214.58619143747705,8607.42284858325
5,X,X,X,X,15.065115376031976,22.137512799343362,1.5654719964797148,1.0789433406039866,53628.7448891,8850.678876123005,369.7477262284726,8480.931149894534
6,X,X,X,X,20.113633238753213,10.383338990593495,1.268926663685818,1.729501019920504,53628.7452581,8342.540701759159,118.75430820743334,8223.786393551725
7,X,X,X,X,10.793135779983395,7.068174872792163,1.2728727081112454,1.7101054275466487,53628.7443754,8523.318615895925,190.70795497862665,8332.610660917298
8,X,X,X,X,20.86099154339307,19.892989710890912,1.3005427702184267,1.4424473162077551,53628.7450118,8374.56243010505,231.96705060363215,8142.595379501418
9,X,X,X,X,15.072310180913032,7.820199126855989,1.3025476770190607,1.2038143231368,53628.7453798,8601.949280193572,276.20797554692695,8325.741304646644
1,X,X,X,X,15.020300611086,21.967371435824973,1.5244321495677096,0.9982594470924538,53630.9448253,6527.239831767676,338.9974813666026,6188.242350401074
2,X,X,X,X,8.191775417488397,16.91722406711847,1.128861419536508,1.3410741629155787,53630.9445799,6375.901712722656,193.91257810372264,6181.989134618933
3,X,X,X,X,15.094339380443886,7.597142984536221,1.3053415810095974,1.7079118741988668,53630.945316,6594.158026561934,182.87672741368564,6411.281299148249
4,X,X,X,X,10.71864942923117,6.951705840655475,1.2951849735965313,1.7060351224629455,53630.9443114,6439.760359783382,298.43138863435064,6141.3289711490315
5,X,X,X,X,10.217706492489857,23.25460008704353,1.3364950726886868,1.6092420780917835,53630.9447026,6335.344677664732,435.4205095337499,5899.924168130982
6,X,X,X,X,20.873070512097353,19.668345180808554,1.688571004879456,1.5540836319735325,53630.9449479,6591.264795998239,139.12401525781996,6452.140780740418
7,X,X,X,X,24.40565342891622,15.556961552174895,1.8687420151995267,1.9108611375644766,53630.9450708,6630.805596412876,127.76053760993837,6503.045058802938
8,X,X,X,X,8.613102328235318,12.13063367714847,1.803296936125109,1.4719727746500175,53630.9444573,6111.709660096076,15.341557550971709,6096.368102545104
9,X,X,X,X,20.13975891723552,10.137695853173827,1.0719222734046558,1.474029470530045,53630.9451932,6452.776958105563,250.51887150655708,6202.258086599006
