AORKEY,Target RA,Target Dec,DateObs,Mission,Read Mode,Workable/Total Files in AOR,Cycling DPattern,DScale,DPosition,FTime (sec),Time (MJD),Flux (mJy),Error (mJy),Spread (%),Outliers Rejected
43309568,261.21782181705953,60.43077244194278,2011-08-07T09:10:25.458,WARM,FULL,5/10,NO,large,2,2.0,55780.3822391,38.693568437466276,0.7599196947262237,1.9639431704376153,0
43309824,261.21782181705953,60.43077244194278,2012-03-13T03:54:05.642,WARM,FULL,5/10,NO,large,3,2.0,55999.1625653,38.94259045192196,0.3174986624843416,0.8152992874891607,0
43310080,261.21782181705953,60.43077244194278,2011-08-04T15:59:31.111,WARM,FULL,5/10,NO,large,1,2.0,55777.6663323,37.20744574114853,1.2154791068289048,3.2667630970558124,0
43310336,261.21782181705953,60.43077244194278,2012-03-09T19:27:33.642,WARM,FULL,5/10,NO,large,4,2.0,55995.810806,36.68351688518827,4.362884574600925,11.893310524876448,0
43310592,261.21782181705953,60.43077244194278,2011-08-01T19:16:51.710,WARM,FULL,5/10,NO,large,1,2.0,55774.8033763,38.8546987565721,0.3267551563370257,0.840966901800407,0
43310848,261.21782181705953,60.43077244194278,2012-03-06T11:22:24.332,WARM,FULL,5/10,NO,large,2,2.0,55992.4738927,38.972060454648904,0.6714874800876597,1.7229971221795106,0
43311104,261.21782181705953,60.43077244194278,2012-03-03T17:48:34.566,WARM,FULL,5/10,NO,large,1,2.0,55989.7420667,38.82818588705314,0.5141573619596657,1.324185897984758,0
43311360,261.21782181705953,60.43077244194278,2012-02-29T23:51:31.557,WARM,FULL,5/10,NO,large,4,2.0,55986.9941152,38.34403017541932,0.3525967421733201,0.9195609865740051,0
43311616,261.21782181705953,60.43077244194278,2012-02-27T00:06:52.819,WARM,FULL,5/10,NO,large,4,2.0,55984.004778,39.011431455191236,0.8800117494908142,2.255779182318908,0
43311872,261.21782181705953,60.43077244194278,2012-02-24T12:03:11.199,WARM,FULL,5/10,NO,large,4,2.0,55981.5022129,38.96265601030133,0.7036880252203797,1.80605763897187,0
43312128,261.21782181705953,60.43077244194278,2012-02-21T00:21:12.895,WARM,FULL,5/10,NO,large,2,2.0,55978.0147326,39.404473324540625,0.286375720716851,0.7267594172829605,0
43312384,261.21782181705953,60.43077244194278,2012-02-18T05:47:50.490,WARM,FULL,5/10,NO,large,1,2.0,55975.2415566,38.899704736705544,0.5884710516126284,1.5127905355470483,0
43312640,261.21782181705953,60.43077244194278,2012-02-15T11:25:42.518,WARM,FULL,5/10,NO,large,3,2.0,55972.4761866,40.426025064130464,2.0227388004866222,5.003555994629248,0
43312896,261.21782181705953,60.43077244194278,2012-02-12T14:34:37.813,WARM,FULL,5/10,NO,large,2,2.0,55969.6073821,38.950233294982546,0.6232254569514315,1.6000557743301465,0
43313152,261.21782181705953,60.43077244194278,2012-02-09T11:44:33.589,WARM,FULL,5/10,NO,large,3,2.0,55966.4892776,39.270321746399354,0.9428912136443532,2.4010274724342073,0
43313408,261.21782181705953,60.43077244194278,2012-02-06T14:44:32.260,WARM,FULL,5/10,NO,large,5,2.0,55963.6142623,38.877847171023106,0.34810628792128717,0.8953846811269474,0
43313664,261.21782181705953,60.43077244194278,2012-02-03T20:02:21.807,WARM,FULL,5/10,NO,large,1,2.0,55960.8349746,39.03474593688644,0.407905019913271,1.0449793129761742,0
43313920,261.21782181705953,60.43077244194278,2012-02-01T03:25:53.630,WARM,FULL,5/10,NO,large,4,2.0,55958.1429818,38.882282580756495,0.6085153435903032,1.5650196007048927,0
43314176,261.21782181705953,60.43077244194278,2012-01-28T21:22:36.057,WARM,FULL,5/10,NO,large,4,2.0,55954.8906951,38.53930593672503,0.4813539688375354,1.2489949082836016,0
43314432,261.21782181705953,60.43077244194278,2012-01-25T17:50:28.543,WARM,FULL,5/10,NO,large,4,2.0,55951.7433859,38.914378187414165,0.46042603863302917,1.1831771701852398,0
